date,temp,rel_hum,sw_in,wind_speed,precip
2023-02-21 03:00:00,269.39838,74.330284,-1.0774075,1.0781546,0.0
2023-02-21 03:30:00,269.56738,73.32409,-0.9239674,1.2547282,0.0
2023-02-21 04:00:00,269.56754,73.267204,-1.2745006,1.4305202,0.0
2023-02-21 04:30:00,269.2769,73.313545,-1.6977443,1.971093,0.0
2023-02-21 05:00:00,269.32083,73.53283,-1.5097755,1.7194318,0.0
2023-02-21 05:30:00,271.08594,65.05105,-1.1627272,3.0786765,0.0
2023-02-21 06:00:00,271.19272,63.693584,-1.6732211,3.742733,0.0
2023-02-21 06:30:00,270.33054,67.017586,-1.9681425,2.9867,0.0
2023-02-21 07:00:00,270.2353,67.5354,-1.6129631,2.7315862,0.0
2023-02-21 07:30:00,269.61984,71.2822,-1.3335353,1.8011385,0.0
2023-02-21 08:00:00,268.8681,75.75405,-1.1164535,2.7094584,0.0
2023-02-21 08:30:00,268.8428,77.14605,-0.91931534,1.7714758,0.0
2023-02-21 09:00:00,269.36096,75.29459,-1.4972671,1.9314876,0.0
2023-02-21 09:30:00,268.48306,78.16148,-1.7808193,1.772662,0.0
2023-02-21 10:00:00,268.54794,79.17918,-1.4406902,2.324044,0.0
2023-02-21 10:30:00,268.7711,78.66794,-1.4683276,2.6690052,0.0
2023-02-21 11:00:00,268.03397,82.132256,-1.9085859,1.4998306,0.0
2023-02-21 11:30:00,268.09186,80.00909,-2.0869699,0.92319536,0.0
2023-02-21 12:00:00,267.75024,80.828514,-2.1188946,1.1961651,0.0
2023-02-21 12:30:00,267.14865,82.35518,-1.5539731,1.1764313,0.0
2023-02-21 13:00:00,267.1996,82.69474,-1.1056117,1.1768552,0.0
2023-02-21 13:30:00,267.20773,82.91107,1.8074971,1.3439859,0.0
2023-02-21 14:00:00,268.157,80.343376,18.597895,1.6208929,0.0
2023-02-21 14:30:00,268.10077,79.840515,56.349163,1.3838779,0.0
2023-02-21 15:00:00,268.2343,78.84051,103.22275,1.2379043,0.0
2023-02-21 15:30:00,268.96747,73.84452,173.0431,1.5016785,0.0
2023-02-21 16:00:00,270.90375,61.39603,262.82718,2.818512,0.0
2023-02-21 16:30:00,272.27948,53.981857,538.2506,4.856886,0.0
2023-02-21 17:00:00,272.81293,51.622303,653.9722,4.171326,0.0
2023-02-21 17:30:00,273.041,50.820587,705.35913,3.068983,0.0
2023-02-21 18:00:00,273.24466,49.93896,752.999,2.8904626,0.0
2023-02-21 18:30:00,273.79294,43.83908,776.7639,2.981467,0.0
2023-02-21 19:00:00,274.12387,40.21767,774.039,3.8429239,0.0
2023-02-21 19:30:00,274.3185,39.446087,789.5178,4.157536,0.0
2023-02-21 20:00:00,274.55026,37.34538,765.8823,4.688703,0.0
2023-02-21 20:30:00,274.51306,38.9513,725.85504,3.5749674,0.0
2023-02-21 21:00:00,274.51178,40.441673,674.4383,2.4507189,0.0
2023-02-21 21:30:00,274.33716,40.33045,349.33047,3.045656,0.0
2023-02-21 22:00:00,273.5994,47.06076,246.48499,3.3593605,0.0
2023-02-21 22:30:00,273.2343,50.652325,199.41968,4.3610954,0.0
2023-02-21 23:00:00,273.0752,51.17981,176.77794,3.6723945,0.0
2023-02-21 23:30:00,273.06274,47.79649,58.710606,1.9727265,0.0
2023-02-22 00:00:00,273.19543,42.98903,28.979546,3.130762,0.0
2023-02-22 00:30:00,273.13132,44.22093,6.1663747,3.3603232,0.0
2023-02-22 01:00:00,272.8286,47.826508,-1.4043097,3.0518768,0.0
2023-02-22 01:30:00,272.1268,57.13577,-1.3654658,3.1497374,0.0
2023-02-22 02:00:00,271.71228,61.956543,-1.1324916,3.2289412,0.0
2023-02-22 02:30:00,271.209,69.05957,-1.0709147,2.6282277,0.0
2023-02-22 03:00:00,270.69174,76.334694,-1.0538609,3.5042298,0.0
2023-02-22 03:30:00,270.38937,79.58909,-0.94844,3.1918457,0.16
2023-02-22 04:00:00,269.6001,89.851036,-0.7327778,2.9338188,0.205
2023-02-22 04:30:00,269.429,90.807686,-0.7161055,3.2458775,0.265
2023-02-22 05:00:00,269.1815,93.48157,-0.71800786,3.238467,0.3
2023-02-22 05:30:00,269.092,95.45574,-0.7118182,2.5662572,0.305
2023-02-22 06:00:00,269.1915,95.430565,0.0,3.2257261,0.335
2023-02-22 06:30:00,269.1079,96.05206,0.0,3.1883771,0.345
2023-02-22 07:00:00,269.12262,96.11697,0.0,2.8251941,0.42
2023-02-22 07:30:00,269.1309,96.16444,0.0,2.3659892,0.355
2023-02-22 08:00:00,269.10614,96.22864,0.0,2.606725,0.41
2023-02-22 08:30:00,269.15482,96.18146,0.0,2.7556064,0.47
2023-02-22 09:00:00,269.18942,96.06116,0.0,3.7040317,0.32
2023-02-22 09:30:00,269.07227,96.21616,0.0,3.624195,0.11
2023-02-22 10:00:00,268.98407,96.49362,0.0,3.4569054,0.32
2023-02-22 10:30:00,269.05255,95.94271,0.0,4.252668,0.575
2023-02-22 11:00:00,268.97745,96.41477,0.0,3.2667406,0.355
2023-02-22 11:30:00,268.906,96.332436,0.0,3.3833334,0.26
2023-02-22 12:00:00,268.82053,96.02717,0.0,3.922847,0.32
2023-02-22 12:30:00,268.90024,94.8841,-0.7854546,4.4982862,0.245
2023-02-22 13:00:00,269.01843,92.238655,-0.8674467,4.5872474,0.145
2023-02-22 13:30:00,268.9281,90.85263,0.97409654,3.5480614,0.12
2023-02-22 14:00:00,269.03387,87.662994,60.292767,4.1886744,0.0
2023-02-22 14:30:00,268.88248,86.94363,109.7589,5.0761914,0.0
2023-02-22 15:00:00,269.03024,84.961845,168.46489,6.604141,0.0
2023-02-22 15:30:00,269.1877,83.72703,210.63814,4.5836554,0.0
2023-02-22 16:00:00,268.6183,87.42977,142.16385,6.975347,0.0
2023-02-22 16:30:00,268.34024,89.77685,94.67358,7.454174,0.355
2023-02-22 17:00:00,268.30115,91.37461,117.98739,6.3541145,0.255
2023-02-22 17:30:00,268.30786,91.5387,97.61849,10.178754,1.07
2023-02-22 18:00:00,267.33804,86.969185,66.630714,4.719097,0.615
2023-02-22 18:30:00,266.78616,82.94699,149.45753,3.7818615,0.29
2023-02-22 19:00:00,266.62366,78.83912,233.54158,4.507475,0.0
2023-02-22 19:30:00,266.7286,70.40131,324.38443,4.9063582,0.0
2023-02-22 20:00:00,266.90704,62.62349,348.53708,5.770967,0.0
2023-02-22 20:30:00,265.6263,66.62911,235.30627,4.5908165,0.0
2023-02-22 21:00:00,264.75198,58.90663,395.26358,6.0297093,0.0
2023-02-22 21:30:00,265.31345,41.86667,432.9701,6.004412,0.0
2023-02-22 22:00:00,264.6396,49.4193,259.1267,6.1361775,0.0
2023-02-22 22:30:00,264.34818,52.085266,171.18506,5.077148,0.0
2023-02-22 23:00:00,263.5545,63.19977,58.085323,3.920928,0.14
2023-02-22 23:30:00,263.04224,69.88913,45.496967,4.9385896,0.12
2023-02-23 00:00:00,262.94324,69.313515,21.107845,4.61254,0.185
2023-02-23 00:30:00,262.67648,72.56325,2.1894782,5.2676663,0.55
2023-02-23 01:00:00,262.08533,79.113525,-1.0915601,5.9990487,0.39
2023-02-23 01:30:00,261.76093,76.09388,-0.94257575,4.659817,0.21
2023-02-23 02:00:00,261.7504,75.030396,-0.8708978,3.7963638,0.46
2023-02-23 02:30:00,261.4838,78.82113,-0.7826824,3.3219576,0.0
2023-02-23 03:00:00,261.8697,69.01008,-0.968844,3.767395,0.0
2023-02-23 03:30:00,261.90778,63.192516,-1.0784401,4.905916,0.23
2023-02-23 04:00:00,261.22684,73.504585,-1.1122953,4.806232,0.17
2023-02-23 04:30:00,260.95187,74.24709,-0.75690794,3.5214214,0.0
2023-02-23 05:00:00,260.7177,70.25377,-0.9130191,3.7793436,0.195
2023-02-23 05:30:00,260.3736,71.1126,-0.8854546,3.526225,0.145
2023-02-23 06:00:00,260.38596,66.87301,-1.0839787,5.374529,0.0
2023-02-23 06:30:00,260.46204,62.333454,-0.8519978,2.5021272,0.0
2023-02-23 07:00:00,259.601,82.87277,-0.6403255,2.631684,0.0
2023-02-23 07:30:00,260.2727,66.054665,-0.9876936,4.075022,0.0
2023-02-23 08:00:00,260.03662,64.58233,-0.88078004,3.484286,0.125
2023-02-23 08:30:00,259.47604,75.08172,-0.6983221,1.5442775,0.0
2023-02-23 09:00:00,259.37195,78.991066,-0.7127497,4.576567,0.0
2023-02-23 09:30:00,259.52502,73.35624,-0.77945566,4.401916,0.1
2023-02-23 10:00:00,259.23114,77.59802,-0.8771998,4.7111974,0.165
2023-02-23 10:30:00,259.09824,81.2427,-0.85838383,4.983729,0.0
2023-02-23 11:00:00,259.71335,68.74352,-0.84181815,3.9560282,0.0
2023-02-23 11:30:00,259.73056,65.97419,-0.9974243,4.9521904,0.0
2023-02-23 12:00:00,259.68243,55.128994,-1.4669361,5.3431144,0.0
2023-02-23 12:30:00,259.40054,58.62265,-1.095724,4.1012235,0.0
2023-02-23 13:00:00,259.3869,56.604618,-1.1369921,4.194926,0.0
2023-02-23 13:30:00,259.20346,54.420105,2.4586701,5.083504,0.0
2023-02-23 14:00:00,259.18326,54.265274,31.366678,4.680374,0.0
2023-02-23 14:30:00,258.7786,65.86968,100.77352,3.973685,0.0
2023-02-23 15:00:00,258.97537,67.96368,165.31232,3.548683,0.0
2023-02-23 15:30:00,259.0728,72.376755,150.8659,3.1374454,0.0
2023-02-23 16:00:00,259.45065,71.55117,230.883,4.1984525,0.0
2023-02-23 16:30:00,259.79047,70.80027,297.96768,4.51227,0.0
2023-02-23 17:00:00,259.17206,81.50735,292.01242,4.3960137,0.105
2023-02-23 17:30:00,259.2222,84.557846,338.1532,3.45062,0.0
2023-02-23 18:00:00,259.72333,83.16482,417.8231,3.2234201,0.0
2023-02-23 18:30:00,260.1895,80.9298,434.01688,4.4891047,0.0
2023-02-23 19:00:00,260.5327,80.73129,441.73788,4.915339,0.0
2023-02-23 19:30:00,260.75092,81.59497,475.6351,3.7838118,0.0
2023-02-23 20:00:00,261.3942,76.71689,463.93845,3.4575937,0.0
2023-02-23 20:30:00,261.87985,76.150536,472.45166,3.6255207,0.0
2023-02-23 21:00:00,262.4272,76.50628,371.6509,4.707111,0.0
2023-02-23 21:30:00,262.621,77.5554,283.17657,2.9045048,0.0
2023-02-23 22:00:00,262.7558,79.60847,245.69286,2.748808,0.0
2023-02-23 22:30:00,262.8954,79.69657,177.31549,3.0979178,0.0
2023-02-23 23:00:00,263.041,78.2568,140.68092,3.9740288,0.0
2023-02-23 23:30:00,263.35022,72.27628,86.41122,4.1327014,0.0
2023-02-24 00:00:00,263.38168,70.34893,60.44931,3.1123104,0.0
2023-02-24 00:30:00,263.61523,63.5372,9.073367,3.8207862,0.0
2023-02-24 01:00:00,263.716,61.016476,-0.86590356,3.5279074,0.0
2023-02-24 01:30:00,263.59183,62.170826,-0.9751347,3.5240383,0.0
2023-02-24 02:00:00,262.87683,69.8834,-1.4580976,3.4026263,0.0
2023-02-24 02:30:00,263.2915,58.991104,-1.9595399,2.2646227,0.0
2023-02-24 03:00:00,263.72687,50.74957,-2.4200337,2.6444159,0.0
2023-02-24 03:30:00,262.6317,57.304012,-1.7576656,3.6230843,0.0
2023-02-24 04:00:00,261.20728,69.27787,-1.1534175,2.434174,0.0
2023-02-24 04:30:00,261.37323,72.040085,-1.087009,3.2627385,0.0
2023-02-24 05:00:00,261.4911,74.20013,-1.0403031,2.9851837,0.0
2023-02-24 05:30:00,261.43286,76.310394,-0.93823797,2.7918177,0.0
2023-02-24 06:00:00,261.0649,77.94698,-1.205,3.9925573,0.0
2023-02-24 06:30:00,260.1811,80.5623,-2.0115209,3.9195414,0.0
2023-02-24 07:00:00,259.47556,82.97204,-1.9325027,3.5234435,0.0
2023-02-24 07:30:00,259.13498,82.40958,-1.6565938,2.2157476,0.0
2023-02-24 08:00:00,259.10358,81.6361,-0.9560438,2.4433684,0.0
2023-02-24 08:30:00,259.02484,81.480995,-0.90753084,1.978037,0.0
2023-02-24 09:00:00,259.09357,80.031975,-0.9901459,0.94853634,0.0
2023-02-24 09:30:00,259.18222,79.57936,-1.125724,1.0471822,0.0
2023-02-24 10:00:00,259.374,79.418976,-0.9561785,1.4209348,0.0
2023-02-24 10:30:00,259.85425,77.13461,-0.6416947,1.7235533,0.0
2023-02-24 11:00:00,260.89737,73.14399,-0.63454545,2.5082276,0.0
2023-02-24 11:30:00,261.0705,72.41628,-0.7975084,3.188049,0.0
2023-02-24 12:00:00,261.2288,72.98298,-0.7360775,3.7063954,0.0
2023-02-24 12:30:00,261.4694,75.977905,-0.69288445,3.9352608,0.0
2023-02-24 13:00:00,262.04437,77.2846,-0.6084624,3.869706,0.0
2023-02-24 13:30:00,262.5227,77.066185,2.126773,3.815712,0.14
2023-02-24 14:00:00,264.0356,75.97509,11.840449,4.932609,0.22
2023-02-24 14:30:00,264.82117,79.95198,53.42258,5.672018,0.475
2023-02-24 15:00:00,264.5818,79.00739,61.94467,6.2152863,0.2
2023-02-24 15:30:00,264.33438,76.57421,161.09404,4.962516,0.24
2023-02-24 16:00:00,264.30914,77.47993,284.94632,3.149479,0.145
2023-02-24 16:30:00,264.48846,74.527306,268.64285,4.2446723,0.41
2023-02-24 17:00:00,263.94754,81.71903,230.7997,3.1543262,0.17
2023-02-24 17:30:00,264.192,76.38322,325.5072,3.7556884,0.0
2023-02-24 18:00:00,264.4707,72.58526,376.74118,3.9406154,0.0
2023-02-24 18:30:00,264.58463,71.639626,379.01132,3.8397837,0.0
2023-02-24 19:00:00,264.47433,75.46271,403.42838,1.8817774,0.0
2023-02-24 19:30:00,264.5428,79.69178,408.288,1.1356057,0.0
2023-02-24 20:00:00,264.5404,79.80453,361.64957,0.98114324,0.0
2023-02-24 20:30:00,265.3359,64.35804,459.33014,2.491992,0.0
2023-02-24 21:00:00,265.77618,54.186993,548.70233,3.092686,0.0
2023-02-24 21:30:00,266.07025,52.140522,476.75388,1.7520005,0.0
2023-02-24 22:00:00,266.09985,54.57664,399.40475,2.1421435,0.0
2023-02-24 22:30:00,266.2853,54.685497,335.76123,2.5223486,0.0
2023-02-24 23:00:00,266.27887,52.91394,197.39679,1.8466487,0.0
2023-02-24 23:30:00,266.03998,52.53804,105.35929,1.7390167,0.0
2023-02-25 00:00:00,265.86124,52.31021,46.38417,1.057682,0.0
2023-02-25 00:30:00,265.4378,57.604282,8.9072895,1.2403691,0.0
2023-02-25 01:00:00,264.1206,62.17773,-1.3320314,2.0491655,0.0
2023-02-25 01:30:00,263.7069,69.422424,-1.4004995,2.1725132,0.0
2023-02-25 02:00:00,262.49298,77.225136,-1.6640404,2.8932161,0.0
2023-02-25 02:30:00,262.34735,75.78086,-1.4426094,2.3023596,0.0
2023-02-25 03:00:00,262.43805,74.61697,-1.5470651,2.0864637,0.0
2023-02-25 03:30:00,261.6475,74.34436,-1.6597532,1.8442202,0.0
2023-02-25 04:00:00,261.52634,74.3179,-1.3380809,1.9948215,0.0
2023-02-25 04:30:00,260.55457,79.84615,-1.2045455,2.3542445,0.0
2023-02-25 05:00:00,261.19745,78.28276,-0.94488215,2.607446,0.0
2023-02-25 05:30:00,261.46417,77.53098,-1.0114478,2.4826844,0.0
2023-02-25 06:00:00,261.82474,76.19918,-0.88276654,1.7045041,0.0
2023-02-25 06:30:00,261.95587,76.317986,-1.0200505,2.0011563,0.0
2023-02-25 07:00:00,262.01196,79.07309,-0.7588945,2.3094175,0.0
2023-02-25 07:30:00,263.0615,76.4588,-0.5685241,3.5869963,0.0
2023-02-25 08:00:00,263.60504,78.54694,-0.6364254,3.5882778,0.0
2023-02-25 08:30:00,263.7004,83.46525,-0.57750845,1.4361607,0.0
2023-02-25 09:00:00,263.54822,84.837456,-0.7713637,1.0691606,0.0
2023-02-25 09:30:00,263.3003,85.16117,-0.79049945,0.8287289,0.0
2023-02-25 10:00:00,263.26617,85.75028,-0.94244105,0.6723966,0.0
2023-02-25 10:30:00,263.6321,85.57259,-0.9284849,1.6243187,0.0
2023-02-25 11:00:00,263.7189,85.58779,-1.4547306,1.4681298,0.0
2023-02-25 11:30:00,263.17783,85.393715,-1.7858194,1.5808843,0.0
2023-02-25 12:00:00,262.6155,87.934906,-1.8212346,2.1121361,0.0
2023-02-25 12:30:00,263.1527,84.70431,-1.7749664,2.0860295,0.0
2023-02-25 13:00:00,263.238,83.76803,-1.7840068,1.9008201,0.0
2023-02-25 13:30:00,263.46252,82.99211,4.049916,1.6233654,0.0
2023-02-25 14:00:00,263.93805,81.81371,49.023624,1.5258495,0.0
2023-02-25 14:30:00,264.44876,79.37874,110.25503,1.4178619,0.0
2023-02-25 15:00:00,265.44745,75.96344,217.31006,1.0393254,0.0
2023-02-25 15:30:00,265.94363,74.14273,366.7665,1.5376517,0.0
2023-02-25 16:00:00,266.31,73.8829,440.0491,1.181683,0.0
2023-02-25 16:30:00,266.29727,74.444496,442.23453,1.6991676,0.0
2023-02-25 17:00:00,267.15234,71.64611,544.5603,1.1267242,0.0
2023-02-25 17:30:00,268.73035,66.50715,633.4517,2.1162217,0.0
2023-02-25 18:00:00,268.83707,65.83677,632.1796,1.2248688,0.0
2023-02-25 18:30:00,269.55054,61.962315,689.77985,1.0905739,0.0
2023-02-25 19:00:00,271.05603,58.409374,727.8167,1.6246573,0.0
2023-02-25 19:30:00,271.6468,55.34029,702.8396,2.0721505,0.0
2023-02-25 20:00:00,271.88535,56.7511,664.1143,1.7484032,0.0
2023-02-25 20:30:00,272.7512,51.2146,572.99615,1.163171,0.0
2023-02-25 21:00:00,272.7874,52.159527,507.11044,1.0367314,0.0
2023-02-25 21:30:00,272.81863,50.114365,410.95703,0.66256833,0.0
2023-02-25 22:00:00,273.29852,48.004078,388.89005,1.3766046,0.0
2023-02-25 22:30:00,273.33627,48.50871,353.3391,0.94269925,0.0
2023-02-25 23:00:00,273.49405,48.301296,263.56577,0.8656873,0.0
2023-02-25 23:30:00,272.3241,52.521732,36.653694,1.3057774,0.0
2023-02-26 00:00:00,270.24475,59.02202,23.372469,2.6009846,0.0
2023-02-26 00:30:00,268.44385,68.11086,7.6879687,2.456864,0.0
2023-02-26 01:00:00,268.49222,68.63554,-2.2637486,1.8956026,0.0
2023-02-26 01:30:00,267.6565,75.650734,-2.8068237,2.5047596,0.0
2023-02-26 02:00:00,266.78622,74.9797,-2.678008,2.5141537,0.0
2023-02-26 02:30:00,266.33392,75.68142,-2.6064086,2.2713869,0.0
2023-02-26 03:00:00,265.64648,77.784004,-2.5616555,1.6376625,0.0
2023-02-26 03:30:00,266.10562,74.61652,-2.5851572,2.2881196,0.0
2023-02-26 04:00:00,263.78763,81.58151,-2.5383613,3.024413,0.0
2023-02-26 04:30:00,264.29202,80.14655,-2.2336364,2.7788184,0.0
2023-02-26 05:00:00,264.2626,78.96857,-2.41922,3.26604,0.0
2023-02-26 05:30:00,263.4412,82.24634,-2.1386364,3.0983384,0.0
2023-02-26 06:00:00,263.98044,80.3807,-2.1711895,2.8898065,0.0
2023-02-26 06:30:00,263.67355,80.69611,-2.1323178,2.2147577,0.0
2023-02-26 07:00:00,264.54504,75.80955,-2.1278172,1.7857405,0.0
2023-02-26 07:30:00,264.05984,76.629486,-2.5277665,2.4681845,0.0
2023-02-26 08:00:00,261.7024,82.60778,-2.5028172,3.8528726,0.0
2023-02-26 08:30:00,262.4,80.67883,-2.1664085,3.2222326,0.0
2023-02-26 09:00:00,263.3939,76.77389,-2.3719473,2.4045992,0.0
2023-02-26 09:30:00,262.81104,76.58269,-2.3585355,2.6658776,0.0
2023-02-26 10:00:00,262.73868,76.58816,-1.7682155,2.1816494,0.0
2023-02-26 10:30:00,263.47845,75.827995,-1.738788,2.6116626,0.0
2023-02-26 11:00:00,264.17203,74.62684,-1.6782268,1.6904235,0.0
2023-02-26 11:30:00,264.3234,73.801445,-1.8380135,2.1589916,0.0
2023-02-26 12:00:00,263.85458,75.25583,-1.8947644,2.6081321,0.0
2023-02-26 12:30:00,264.52676,73.2205,-1.620449,2.073676,0.0
2023-02-26 13:00:00,265.49854,69.10648,-1.3940405,1.4574599,0.0
2023-02-26 13:30:00,266.8483,63.967937,6.910421,1.7181783,0.0
2023-02-26 14:00:00,266.74875,63.6803,43.601593,1.4262667,0.0
2023-02-26 14:30:00,269.89893,54.670746,125.95721,2.1881683,0.0
2023-02-26 15:00:00,270.48862,55.80336,160.96614,1.7753319,0.0
2023-02-26 15:30:00,271.10342,53.730442,209.06258,2.2572944,0.0
2023-02-26 16:00:00,271.40692,53.179783,350.6824,2.549992,0.0
2023-02-26 16:30:00,271.8498,50.474197,397.64395,3.7485762,0.0
2023-02-26 17:00:00,271.64893,51.453213,302.7367,3.1611311,0.0
2023-02-26 17:30:00,271.56393,54.533512,390.87234,7.0089836,0.0
2023-02-26 18:00:00,271.1409,60.19975,345.696,5.054416,0.0
2023-02-26 18:30:00,270.88632,60.368454,276.43228,6.736315,0.0
2023-02-26 19:00:00,271.29123,57.51303,340.1583,3.599734,0.115
2023-02-26 19:30:00,270.43182,67.98524,175.50757,2.5538511,0.355
2023-02-26 20:00:00,269.02133,86.79898,220.78769,1.6605173,0.19
2023-02-26 20:30:00,268.80768,89.47229,0.0,1.6706158,0.215
2023-02-26 21:00:00,269.0627,83.24172,0.0,2.0089056,0.255
2023-02-26 21:30:00,268.65918,84.53583,0.0,2.9095166,0.43
2023-02-26 22:00:00,268.4908,85.73597,239.45293,3.7920282,0.0
2023-02-26 22:30:00,269.37213,66.87384,275.8497,3.57905,0.0
2023-02-26 23:00:00,268.65915,69.277664,117.89457,4.6820064,0.0
2023-02-26 23:30:00,268.3014,64.51212,78.709404,4.7946343,0.0
2023-02-27 00:00:00,268.21243,66.27654,45.06374,5.9472375,0.0
2023-02-27 00:30:00,268.17813,65.95705,7.358479,5.810477,0.0
2023-02-27 01:00:00,267.65656,72.57774,-0.6570258,4.9436126,0.0
2023-02-27 01:30:00,267.69632,64.97559,-1.604899,6.6194,0.0
2023-02-27 02:00:00,267.5823,60.29094,-1.7815657,7.682138,0.0
2023-02-27 02:30:00,267.08063,60.437668,-2.225157,6.8131413,0.0
2023-02-27 03:00:00,266.51407,66.93215,-2.011532,8.585592,0.0
2023-02-27 03:30:00,266.5507,67.28431,-1.4010271,7.970224,0.0
2023-02-27 04:00:00,266.74222,64.716736,-1.199394,6.264528,0.0
2023-02-27 04:30:00,266.62378,64.57803,-1.2522167,6.5451922,0.0
2023-02-27 05:00:00,266.43152,65.19632,-1.2544726,6.7073073,0.0
2023-02-27 05:30:00,266.47647,63.80841,-1.3040909,5.7466583,0.0
2023-02-27 06:00:00,266.35635,61.777863,-1.7225927,6.117615,0.0
2023-02-27 06:30:00,265.81622,65.21737,-1.7549888,5.6101513,0.0
2023-02-27 07:00:00,265.01907,68.21284,-2.3113468,2.7528245,0.0
2023-02-27 07:30:00,264.09396,71.58345,-2.305258,1.6634585,0.0
2023-02-27 08:00:00,263.91357,74.97658,-2.0131426,1.8633684,0.0
2023-02-27 08:30:00,262.46484,78.279236,-2.3314703,2.4766064,0.0
2023-02-27 09:00:00,261.47745,80.80065,-2.542256,1.7695556,0.0
2023-02-27 09:30:00,260.18634,80.983665,-2.4729743,2.465418,0.0
2023-02-27 10:00:00,259.01328,80.98005,-2.3803637,2.740319,0.0
2023-02-27 10:30:00,258.9809,81.33575,0.0,2.693098,0.0
2023-02-27 11:00:00,257.74805,81.52909,0.0,2.6664424,0.0
2023-02-27 11:30:00,257.02042,83.35748,0.0,2.6303105,0.0
2023-02-27 12:00:00,256.69516,83.73178,0.0,2.3124151,0.0
2023-02-27 12:30:00,255.84885,83.05132,0.0,3.1701138,0.0
2023-02-27 13:00:00,257.4737,80.64469,0.0,3.2475433,0.0
2023-02-27 13:30:00,258.20334,79.98644,0.0,2.4733512,0.0
2023-02-27 14:00:00,259.03253,78.87066,0.0,1.6362852,0.0
2023-02-27 14:30:00,259.58936,78.52104,0.0,0.9367402,0.0
2023-02-27 15:00:00,260.1351,78.03701,0.0,1.3822865,0.0
2023-02-27 15:30:00,259.98837,79.26635,283.6009,1.2763869,0.0
2023-02-27 16:00:00,261.29456,76.7538,293.82727,1.0306665,0.0
2023-02-27 16:30:00,262.0492,74.34077,370.07983,1.2016687,0.0
2023-02-27 17:00:00,263.605,67.3391,381.34592,1.5639644,0.0
2023-02-27 17:30:00,264.8105,64.41187,687.8345,2.763831,0.0
2023-02-27 18:00:00,266.64932,57.825043,907.17426,2.9436123,0.0
2023-02-27 18:30:00,266.6432,56.441715,806.9521,4.584788,0.0
2023-02-27 19:00:00,266.4946,56.878235,709.4487,4.4596496,0.0
2023-02-27 19:30:00,266.5023,55.781494,778.4223,4.843292,0.0
2023-02-27 20:00:00,266.7297,53.956074,860.86053,3.5643568,0.0
2023-02-27 20:30:00,266.98154,54.417393,829.2907,2.742734,0.0
2023-02-27 21:00:00,266.7411,55.656143,701.9836,2.5801506,0.0
2023-02-27 21:30:00,266.99246,54.92429,655.31915,2.258651,0.0
2023-02-27 22:00:00,267.06897,55.173035,592.39185,2.8235807,0.0
2023-02-27 22:30:00,267.10193,54.59985,496.4561,2.5098546,0.0
2023-02-27 23:00:00,266.79446,55.780315,302.98532,1.182923,0.0
2023-02-27 23:30:00,266.28314,55.119022,35.77071,1.3575912,0.0
2023-02-28 00:00:00,265.51758,56.307827,23.393171,2.888813,0.0
2023-02-28 00:30:00,265.2833,56.724285,8.829114,2.2503412,0.0
2023-02-28 01:00:00,263.28146,64.136055,-2.176779,3.2728846,0.0
2023-02-28 01:30:00,263.19806,64.98524,-2.6018183,3.1892765,0.0
2023-02-28 02:00:00,262.8508,65.9287,-2.2594163,2.2567503,0.0
2023-02-28 02:30:00,264.14664,62.03607,-2.0459652,1.8103503,0.0
2023-02-28 03:00:00,263.51758,64.28386,-2.4605107,2.2620761,0.0
2023-02-28 03:30:00,264.46048,61.829914,-2.1875758,2.514836,0.0
2023-02-28 04:00:00,263.16782,67.77824,-1.339697,2.291834,0.0
2023-02-28 04:30:00,262.36267,71.07017,-1.161936,4.1126657,0.0
2023-02-28 05:00:00,262.44055,73.950356,-0.6366442,3.9693577,0.115
2023-02-28 05:30:00,264.09998,78.57062,-0.55455667,3.9404755,0.275
2023-02-28 06:00:00,262.82504,87.6654,-0.6203591,3.2142532,0.24
2023-02-28 06:30:00,262.5231,89.33172,-0.81827164,3.577843,0.225
2023-02-28 07:00:00,263.39963,88.84845,-0.72046584,4.108376,0.0
2023-02-28 07:30:00,264.7149,81.942566,-0.73314816,4.9916487,0.0
2023-02-28 08:00:00,264.22348,84.52628,-1.0375477,5.030683,0.275
2023-02-28 08:30:00,264.03503,89.90868,-0.6785073,4.4489436,0.13
2023-02-28 09:00:00,265.63156,77.67038,-0.6808979,4.2697487,0.0
2023-02-28 09:30:00,266.3919,67.874985,-0.9260494,4.055521,0.12
2023-02-28 10:00:00,266.04858,74.12633,-0.9563637,4.429577,0.195
2023-02-28 10:30:00,265.96002,75.12937,-0.945,4.8835416,0.145
2023-02-28 11:00:00,265.94327,73.77912,-1.070825,5.5417533,0.18
2023-02-28 11:30:00,265.82953,74.476105,-1.0562234,3.8285627,0.32
2023-02-28 12:00:00,265.51602,76.71525,-1.0013694,3.9036667,0.335
2023-02-28 12:30:00,265.2707,77.29883,-0.8839057,3.6290567,0.355
2023-02-28 13:00:00,265.05582,78.32752,-0.76790124,2.5951512,0.3
2023-02-28 13:30:00,265.07257,74.59982,0.9259596,5.611988,0.13
2023-02-28 14:00:00,265.22202,68.85361,10.403457,6.026121,0.0
2023-02-28 14:30:00,265.2877,67.53447,45.848705,5.0711594,0.0
2023-02-28 15:00:00,265.31592,68.135445,89.286804,3.5782988,0.0
2023-02-28 15:30:00,265.28262,68.56775,111.59791,4.5156016,0.28
